19:42:11.812011,44,C0,0,81,19,8,A4,A0,0,
19:42:11.812674,E1,A1,80,0,0,0,70,0,0,
19:42:11.816029,18,0,1A,70,4,0,0,0,AE,
19:42:11.816650,D1,94,11,0,0,0,0,0,0,
19:42:11.820027,40,21,E,C9,A,21,21,24,20,
19:42:11.820716,D2,0,0,FF,FF,0,0,0,0,
19:42:11.824162,D4,7A,3,7E,3,7E,3,7B,3,
19:42:11.824836,72,0,70,0,0,0,0,0,0,
19:42:11.828058,18,0,1A,70,6,0,0,0,B0,
19:42:11.828677,40,21,F,C7,A,21,21,24,20,
19:42:11.832100,56,0,80,0,0,0,0,0,0,
19:42:11.832673,42,40,2,0,0,0,0,0,0,
19:42:11.835995,41,67,29,99,29,C9,A,83,0,
19:42:11.836683,18,0,19,70,8,0,0,0,B1,
19:42:11.841318,42,9A,29,14,0,0,0,0,0,
19:42:11.841938,D4,7A,3,7E,3,7F,3,81,3,
19:42:11.845329,56,0,80,0,0,0,0,0,0,
19:42:11.845902,52,F0,74,0,0,0,2,0,2,
19:42:11.849273,18,0,19,70,A,0,0,0,B3,
19:42:11.849893,42,9A,29,14,0,0,0,0,0,
19:42:11.853241,44,C0,0,81,19,8,A4,A0,0,
19:42:11.853900,82,7D,30,8A,9C,B5,2,20,0,
19:42:11.857473,18,0,19,70,C,0,0,0,B5,
19:42:11.858121,40,21,2,C8,A,21,21,24,20,
19:42:11.861429,42,9A,29,14,0,0,0,0,0,
19:42:11.862047,D4,7C,3,7F,3,7D,3,80,3,
19:42:11.865448,52,F0,84,0,0,0,2,0,2,
19:42:11.866044,56,0,80,0,0,0,0,0,0,
19:42:11.869391,18,0,19,70,E,0,0,0,B7,
19:42:11.870011,61,3,29,0,D7,B,40,87,27,
19:42:11.873403,40,21,0,C8,A,21,21,24,20,
19:42:11.876931,70,2,0,0,0,0,9,0,0,
19:42:11.877532,18,0,19,70,0,0,0,0,A9,
19:42:11.878151,40,21,4,D2,A,21,21,24,20,
19:42:11.881471,D1,7F,3,0,0,
19:42:11.881870,56,0,80,0,0,0,0,0,0,
19:42:11.885206,41,5F,29,99,29,D2,A,83,0,
19:42:11.885890,52,F0,94,0,0,0,2,0,2,
19:42:11.889315,40,21,5,D5,A,21,21,24,20,
19:42:11.890029,44,C0,0,81,19,8,A4,A0,0,
19:42:11.893339,18,0,19,70,2,0,0,0,AB,
19:42:11.893959,18,0,19,70,4,0,0,0,AD,
19:42:11.898597,40,21,6,D9,A,21,21,24,20,
19:42:11.899285,42,9A,29,15,0,0,0,0,0,
19:42:11.902654,D4,7E,3,80,3,81,3,81,3,
19:42:11.903294,56,0,80,0,0,0,0,0,0,
19:42:11.906636,52,F0,A4,0,0,0,2,0,2,
19:42:11.907287,18,0,19,70,6,0,0,0,AF,
19:42:11.910590,40,21,7,D9,A,21,21,24,20,
19:42:11.911274,44,C0,0,81,19,8,A4,A0,0,
19:42:11.914698,82,7D,40,8A,9C,B5,2,20,0,
19:42:11.918243,E2,A2,80,0,60,64,60,58,FE,
19:42:11.918951,18,0,19,70,8,0,0,0,B1,
19:42:11.922362,D0,E3,FF,1,0,F1,13,4,FD,
19:42:11.923045,D4,7E,3,81,3,82,3,82,3,
19:42:11.926393,72,0,80,0,0,0,0,0,0,
19:42:11.926968,40,42,2,0,0,0,0,0,0,
19:42:11.930287,70,0,0,0,0,0,A,0,0,
19:42:11.930843,44,C0,0,81,19,8,A4,A0,0,
19:42:11.934265,52,F0,B4,0,0,0,2,0,2,
19:42:11.934865,D1,91,11,0,0,0,0,0,0,
19:42:11.938222,18,0,18,70,C,0,0,0,B4,
19:42:11.938842,40,21,A,DB,A,21,21,23,20,
19:42:11.942280,D0,E3,FF,2,0,F1,13,3,FB,
19:42:11.942942,D4,7F,3,81,3,81,3,83,3,
19:42:11.946322,52,F0,C4,0,0,0,2,0,2,
19:42:11.946916,18,0,19,70,E,0,0,0,B7,
19:42:11.951560,40,21,B,DD,A,21,21,23,20,
19:42:11.952245,44,C0,0,81,19,8,A4,A0,0,
19:42:11.955716,41,5F,29,9A,29,D5,A,83,0,
19:42:11.956419,18,0,19,70,0,0,0,0,A9,
19:42:11.959752,40,21,C,DA,A,21,21,23,20,
19:42:11.960443,42,91,29,14,0,0,0,0,0,
19:42:11.963800,56,0,80,0,0,0,0,0,0,
19:42:11.964372,41,5F,29,91,29,DA,A,83,0,
19:42:11.967807,52,F0,D4,0,0,0,2,0,2,
19:42:11.968406,40,21,D,DB,A,21,21,23,20,
19:42:11.971847,61,3,29,0,D7,D,50,7E,27,
19:42:11.972512,82,7D,50,8A,9C,B5,2,20,0,
19:42:11.975954,3B,0,0,E,6,0,0,3C,13,
19:42:11.976549,18,0,18,70,4,0,0,0,AC,
19:42:11.979954,70,1,0,0,0,0,B,0,0,
19:42:11.980507,D3,0,6,C0,F,6C,0,50,
19:42:11.983822,D4,81,3,83,3,84,3,83,3,
19:42:11.984457,56,0,80,0,0,0,0,0,0,
19:42:11.987867,52,F0,E4,0,0,0,2,0,2,
19:42:11.988493,18,0,18,70,6,0,0,0,AE,
19:42:11.991763,44,C0,0,81,19,8,A4,A0,0,
19:42:11.992421,18,0,18,70,2,0,0,0,AA,
19:42:11.995806,18,0,17,70,8,0,0,0,AF,
19:42:11.996422,40,21,0,D9,A,21,21,23,20,
19:42:11.999891,42,85,29,14,0,0,0,0,0,
19:42:12.000516,D4,7E,3,87,3,86,3,86,3,
19:42:12.005144,56,0,80,0,0,0,0,0,0,
19:42:12.005718,52,F0,F4,0,0,0,2,0,2,
19:42:12.009065,18,0,16,70,A,0,0,0,B0,
19:42:12.009685,41,58,29,83,29,DA,A,83,0,
19:42:12.013116,44,C0,0,81,19,8,A4,A0,0,
19:42:12.013780,41,58,29,85,29,D9,A,83,0,
19:42:12.017274,18,0,14,70,C,0,0,0,B0,
19:42:12.020758,40,21,2,D9,A,20,20,23,20,
19:42:12.021467,61,3,29,0,D7,E,A0,86,27,
19:42:12.024796,56,0,80,0,0,0,0,0,0,
19:42:12.025372,72,0,90,0,0,0,0,0,0,
19:42:12.028711,52,F0,4,0,0,0,2,0,2,
19:42:12.029289,70,5,0,0,0,0,C,0,0,
19:42:12.029840,44,C0,0,81,19,8,A4,A0,0,
19:42:12.033170,41,50,29,83,29,DA,A,83,0,
19:42:12.036701,82,7D,60,8A,9C,B5,2,20,0,
19:42:12.037440,18,0,11,70,0,0,0,0,A1,
19:42:12.040770,40,21,4,DB,A,21,21,23,20,
19:42:12.041455,D2,0,0,FF,FF,0,0,0,0,
19:42:12.044792,D4,81,3,85,3,86,3,86,3,
19:42:12.045433,52,F0,14,0,0,0,2,0,2,
19:42:12.048803,18,0,E,70,2,0,0,0,A0,
19:42:12.049402,41,58,29,7E,29,DB,A,83,0,
19:42:12.052835,44,C0,0,81,19,8,A4,A0,0,
19:42:12.053523,41,58,29,7E,29,DB,A,83,0,
19:42:12.058230,18,0,C,70,4,0,0,0,A0,
19:42:12.058836,D1,94,11,0,0,0,0,0,0,
19:42:12.062154,42,7C,29,14,0,0,0,0,0,
19:42:12.062771,D4,83,3,88,3,86,3,86,3,
19:42:12.066154,40,20,6,DD,A,20,20,23,20,
19:42:12.066838,52,F0,24,0,0,0,2,0,2,
19:42:12.070209,40,20,7,E0,A,20,20,23,20,
19:42:12.070894,61,3,29,0,D7,F,20,81,27,
19:42:12.074313,56,0,80,0,0,0,0,0,0,
19:42:12.074888,18,0,B,70,6,0,0,0,A1,
19:42:12.078255,18,0,A,70,8,0,0,0,A2,
19:42:12.078853,40,20,8,E0,A,20,20,23,20,
19:42:12.082267,D1,86,3,0,0,
19:42:12.082664,56,0,80,0,0,0,0,0,0,
19:42:12.086003,41,41,29,79,29,E0,A,83,0,
19:42:12.086716,52,F0,34,0,0,0,2,0,2,
19:42:12.090079,40,21,9,E1,A,20,20,23,20,
19:42:12.090773,44,C0,0,81,19,8,A4,A0,0,
19:42:12.094158,18,0,9,70,A,0,0,0,A3,
19:42:12.094754,82,7D,70,8A,9C,B5,2,20,0,
19:42:12.098212,18,0,8,70,C,0,0,0,A4,
19:42:12.098838,40,21,A,E5,A,21,21,23,20,
19:42:12.102227,D2,0,0,FF,FF,0,0,0,0,
19:42:12.102823,D4,87,3,89,3,88,3,88,3,
19:42:12.106226,52,F0,44,0,0,0,2,0,2,
19:42:12.106875,18,0,7,70,E,0,0,0,A5,
19:42:12.111443,41,58,29,76,29,E6,A,83,0,
19:42:12.112129,44,C0,0,81,19,8,A4,A0,0,
19:42:12.115541,41,50,29,76,29,E5,A,83,0,
19:42:12.116222,40,42,2,0,0,0,0,0,0,
19:42:12.119601,40,21,C,EB,A,21,21,23,20,
19:42:12.120311,60,88,7,88,82,67,0,41,0,
19:42:12.123672,D4,85,3,89,3,8A,3,89,3,
19:42:12.124316,72,0,A0,0,0,0,0,0,0,
19:42:12.127653,52,F0,54,0,0,0,2,0,2,
19:42:12.128251,18,0,7,70,2,0,0,0,99,
19:42:12.131595,70,4,0,0,0,0,E,0,0,
19:42:12.132146,18,0,7,70,0,0,0,0,97,
19:42:12.135502,18,0,7,70,4,0,0,0,9B,
19:42:12.136098,40,20,E,F2,A,20,20,23,20,
19:42:12.139536,42,6E,29,14,0,0,0,0,0,
19:42:12.140158,D2,0,0,FF,FF,0,0,0,0,
19:42:12.143501,56,0,80,0,0,0,0,0,0,
19:42:12.144077,41,50,29,6E,29,F2,A,83,0,
19:42:12.147537,52,F0,64,0,0,0,2,0,2,
19:42:12.148134,40,20,F,F1,A,20,20,23,20,
19:42:12.151570,44,C0,0,81,19,8,A4,A0,0,
19:42:12.152230,82,7D,80,8A,9C,B5,2,20,0,
19:42:12.155724,18,0,7,70,6,0,0,0,9D,
19:42:12.156338,18,0,7,70,8,0,0,0,9F,
19:42:12.159753,40,20,0,F3,A,20,20,23,20,
19:42:12.160469,D3,0,6,C0,F,A0,0,59,
19:42:12.164899,D4,88,3,8B,3,8A,3,88,3,
19:42:12.165537,56,0,80,0,0,0,0,0,0,
19:42:12.168883,18,0,7,70,A,0,0,0,A1,
19:42:12.169479,41,48,29,6B,29,F2,A,83,0,
19:42:12.172916,61,3,29,0,D7,1,0,84,27,
19:42:12.173556,41,48,29,6B,29,F3,A,83,0,
19:42:12.177001,D1,94,11,0,0,0,0,0,0,
19:42:12.177652,40,20,2,F2,A,20,20,23,20,
19:42:12.181037,42,6A,29,13,0,0,0,0,0,
19:42:12.184496,D4,87,3,8A,3,8C,3,86,3,
19:42:12.185135,52,F0,84,0,0,0,2,0,2,
19:42:12.188565,18,0,7,70,E,0,0,0,A5,
19:42:12.189193,56,0,80,0,0,0,0,0,0,
19:42:12.189768,44,C0,0,81,19,8,A4,A0,0,
19:42:12.193011,18,0,7,70,C,0,0,0,A3,
19:42:12.193608,18,0,7,70,0,0,0,0,97,
19:42:12.196943,40,20,4,F2,A,20,20,23,20,
19:42:12.200489,42,69,29,13,0,0,0,0,0,
19:42:12.201105,D1,89,3,0,0,
19:42:12.201502,56,0,80,0,0,0,0,0,0,
19:42:12.204740,41,32,29,69,29,F2,A,83,0,
19:42:12.205426,52,F0,94,0,0,0,2,0,2,
19:42:12.208795,40,20,5,F0,A,20,20,23,20,
19:42:12.209481,44,C0,0,81,19,8,A4,A0,0,
19:42:12.212904,42,40,2,0,0,0,0,0,0,
19:42:12.213505,82,7D,90,8A,9C,B5,2,20,0,
19:42:12.218288,18,0,7,70,4,0,0,0,9B,
19:42:12.218923,40,20,6,F0,A,20,20,23,20,
19:42:12.222829,D0,F5,FF,1,0,F1,13,1,F8,
19:42:12.225881,D4,8A,3,8B,3,8E,3,8E,3,
19:42:12.226587,72,0,B0,0,0,0,0,0,0,
19:42:12.227250,18,0,7,70,6,0,0,0,9D,
19:42:12.230212,40,20,7,F1,A,20,20,22,20,
19:42:12.233726,70,3,0,0,0,0,0,0,0,
19:42:12.234278,18,0,7,70,2,0,0,0,99,
19:42:12.234875,18,0,7,70,8,0,0,0,9F,
19:42:12.238137,40,20,8,F0,A,20,20,22,20,
19:42:12.238825,42,66,29,13,0,0,0,0,0,
19:42:12.242196,D3,0,6,C0,F,B8,0,5D,
19:42:12.242768,56,0,80,0,0,0,0,0,0,
19:42:12.246109,52,F0,B4,0,0,0,2,0,2,
19:42:12.246707,18,0,7,70,A,0,0,0,A1,
19:42:12.250075,40,20,9,F2,A,20,20,22,20,
19:42:12.250763,44,C0,0,81,19,8,A4,A0,0,
19:42:12.254203,41,39,29,66,29,F0,A,83,0,
19:42:12.254915,18,0,7,70,C,0,0,0,A3,
19:42:12.258214,40,20,A,F1,A,20,20,22,20,
19:42:12.261729,42,65,29,13,0,0,0,0,0,
19:42:12.262349,56,0,80,0,0,0,0,0,0,
19:42:12.262921,41,32,29,65,29,F1,A,83,0,
19:42:12.266287,52,F0,C4,0,0,0,2,0,2,
19:42:12.270991,40,20,B,F3,A,20,20,22,20,
19:42:12.271756,60,71,7,88,82,64,0,41,0,
19:42:12.275253,61,3,29,0,D7,3,F0,83,27,
19:42:12.275965,82,7D,A0,8A,9C,B5,2,20,0,
19:42:12.279200,18,0,7,70,0,0,0,0,97,
19:42:12.279800,40,20,C,F3,A,20,20,22,20,
19:42:12.283224,D3,0,6,C0,F,C4,0,5F,
19:42:12.283798,56,0,80,0,0,0,0,0,0,
19:42:12.287248,52,F0,D4,0,0,0,2,0,2,
19:42:12.287871,18,0,7,70,2,0,0,0,99,
19:42:12.291100,40,20,D,F6,A,20,20,22,20,
19:42:12.291786,44,C0,0,81,19,8,A4,A0,0,
19:42:12.295180,18,0,7,70,E,0,0,0,A5,
19:42:12.295775,D1,91,11,0,0,0,0,0,0,
19:42:12.299151,18,0,7,70,4,0,0,0,9B,
19:42:12.299748,40,20,E,F6,A,20,20,22,20,
19:42:12.303187,D4,8C,3,8D,3,8D,3,8E,3,
19:42:12.303827,41,31,29,60,29,F6,A,83,0,
19:42:12.307322,40,42,2,0,0,0,0,0,0,
19:42:12.307928,56,0,80,0,0,0,0,0,0,
19:42:12.311190,44,C0,0,81,19,8,A4,A0,0,
19:42:12.311851,52,F0,E4,0,0,0,2,0,2,
19:42:12.315185,18,0,7,70,6,0,0,0,9D,
19:42:12.315779,18,0,7,70,8,0,0,0,9F,
19:42:12.319202,40,20,0,F8,A,20,20,22,20,
19:42:12.319911,60,4E,7,88,82,63,0,41,0,
19:42:12.323260,56,0,80,0,0,0,0,0,0,
19:42:12.323848,72,0,C0,0,0,0,0,0,0,
19:42:12.328446,52,F0,F4,0,0,0,2,0,2,
19:42:12.329051,18,0,7,70,A,0,0,0,A1,
19:42:12.332350,44,C0,0,81,19,8,A4,A0,0,
19:42:12.333011,70,0,0,0,0,0,2,0,0,
19:42:12.336325,82,7D,B0,8A,9C,B5,2,20,0,
19:42:12.337006,18,0,7,70,C,0,0,0,A3,
19:42:12.340378,40,20,2,FA,A,20,20,22,20,
19:42:12.341067,42,5D,29,13,0,0,0,0,0,
19:42:12.344438,D4,8C,3,8E,3,8E,3,8E,3,
19:42:12.345077,56,0,80,0,0,0,0,0,0,
19:42:12.348428,52,F0,4,0,0,0,2,0,2,
19:42:12.349004,18,0,7,70,E,0,0,0,A5,
19:42:12.352386,44,C0,0,81,19,8,A4,A0,0,
19:42:12.353072,41,30,29,5E,29,F8,A,83,0,
19:42:12.356448,18,0,7,70,0,0,0,0,97,
19:42:12.357043,40,1F,4,F9,A,1F,1F,22,20,
19:42:12.360496,42,59,29,12,0,0,0,0,0,
19:42:12.361116,D3,0,6,C0,F,DC,0,63,
19:42:12.364442,56,0,80,0,0,0,0,0,0,
19:42:12.365015,52,F0,14,0,0,0,2,0,2,
19:42:12.368363,18,0,7,70,2,0,0,0,99,
19:42:12.368960,40,1F,5,FB,A,1F,1F,22,20,
19:42:12.372395,61,3,29,0,D7,5,D0,7E,27,
19:42:12.373058,41,28,29,59,29,FB,A,83,0,
19:42:12.376509,18,0,7,70,4,0,0,0,9B,
19:42:12.377141,40,1F,6,FB,A,1F,1F,22,20,
19:42:12.381813,42,56,29,12,0,0,0,0,0,
19:42:12.382434,C3,3,0,0,0,0,0,0,0,
19:42:12.385778,70,0,0,0,0,0,3,0,0,
19:42:12.386350,52,F0,24,0,0,0,2,0,2,
19:42:12.389644,18,0,7,70,6,0,0,0,9D,
19:42:12.390241,42,55,29,12,0,0,0,0,0,
19:42:12.393607,44,C0,0,81,19,8,A4,A0,0,
19:42:12.394269,82,7D,C0,8A,9C,B5,2,20,0,
19:42:12.397730,75,0,0,0,0,0,0,0,10,
19:42:12.398305,18,0,7,70,8,0,0,0,9F,
19:42:12.401652,42,54,29,12,0,0,0,0,0,
19:42:12.402267,D4,8C,3,8F,3,90,3,8F,3,
19:42:12.405675,56,0,80,0,0,0,0,0,0,
19:42:12.406249,52,F0,34,0,0,0,2,0,2,
19:42:12.409598,18,0,7,70,A,0,0,0,A1,
19:42:12.410195,44,C0,0,81,19,8,A4,A0,0,
19:42:12.413608,41,28,29,56,29,FB,A,83,0,
19:42:12.414290,D1,91,11,0,0,0,0,0,0,
19:42:12.417664,18,0,7,70,C,0,0,0,A3,
19:42:12.418284,40,1F,A,FB,A,1F,1F,22,20,
19:42:12.421718,61,3,29,0,D7,6,60,7B,27,
19:42:12.422384,D4,8D,3,90,3,90,3,91,3,
19:42:12.425769,72,0,D0,0,0,0,0,0,0,
19:42:12.426343,18,0,7,70,E,0,0,0,A5,
19:42:12.429689,56,0,80,0,0,0,0,0,0,
19:42:12.430262,44,C0,0,81,19,8,A4,A0,0,
19:42:12.434927,70,5,0,0,0,0,4,0,0,
19:42:12.435477,74,8,0,0,0,0,0,0,0,
19:42:12.438806,18,0,7,70,0,0,0,0,97,
19:42:12.439406,40,1F,C,FE,A,1F,1F,22,20,
19:42:12.442839,42,4F,29,12,0,0,0,0,0,
19:42:12.443455,56,0,80,0,0,0,0,0,0,
19:42:12.446773,52,F0,54,0,0,0,2,0,2,
19:42:12.447422,18,0,7,70,2,0,0,0,99,
19:42:12.450729,40,1F,D,FD,A,1F,1F,22,20,
19:42:12.451444,44,C0,0,81,19,8,A4,A0,0,
19:42:12.454860,82,7D,D0,8A,9C,B5,2,20,0,
19:42:12.455548,41,28,29,53,29,FB,A,83,0,
19:42:12.458989,18,0,7,70,4,0,0,0,9B,
19:42:12.459586,40,1F,E,1,B,1F,1F,22,20,
19:42:12.462996,D4,8F,3,91,3,92,3,91,3,
19:42:12.463636,41,9,29,4E,29,FD,A,83,0,
19:42:12.467042,52,F0,64,0,0,0,2,0,2,
19:42:12.467685,18,0,7,70,6,0,0,0,9D,
19:42:12.471003,44,C0,0,81,19,8,A4,A0,0,
19:42:12.471661,61,3,29,0,D7,7,C0,81,27,
19:42:12.475086,3B,0,0,E,6,0,0,3C,18,
19:42:12.475680,18,0,7,70,8,0,0,0,9F,
19:42:12.479055,40,1F,0,4,B,1E,1E,22,20,
19:42:12.479718,42,48,29,12,0,0,0,0,0,
19:42:12.483087,56,0,80,0,0,0,0,0,0,
19:42:12.483659,70,3,0,0,0,0,5,0,0,
19:42:12.488269,52,F0,74,0,0,0,2,0,2,
19:42:12.488887,18,0,7,70,A,0,0,0,A1,
19:42:12.492169,44,C0,0,81,19,8,A4,A0,0,
19:42:12.492829,56,0,80,0,0,0,0,0,0,
19:42:12.496161,40,42,2,0,0,0,0,0,0,
19:42:12.496734,18,0,7,70,C,0,0,0,A3,
19:42:12.500108,40,1F,2,7,B,1F,1F,21,20,
19:42:12.500773,42,46,29,11,0,0,0,0,0,
19:42:12.504120,56,0,80,0,0,0,0,0,0,
19:42:12.504692,41,0,29,46,29,4,B,83,0,
19:42:12.508108,52,F0,84,0,0,0,2,0,2,
19:42:12.508706,40,1F,3,9,B,1F,1F,21,20,
19:42:12.512120,44,C0,0,82,19,8,A4,A0,0,
19:42:12.512782,82,7D,E0,8A,9C,B5,2,20,0,
19:42:12.516239,18,0,8,70,E,0,0,0,A6,
19:42:12.516838,18,0,9,70,0,0,0,0,99,
19:42:12.520277,40,1F,4,B,B,1F,1F,21,20,
19:42:12.520966,D1,92,3,0,0,
19:42:12.523995,D4,91,3,94,3,94,3,91,3,
19:42:12.524636,72,0,E0,0,0,0,0,0,0,
19:42:12.525207,52,F0,94,0,0,0,2,0,2,
19:42:12.528493,DD,1E,0,0,0,0,0,0,0,
19:42:12.529070,44,C0,0,82,19,8,A4,A0,0,
19:42:12.532482,41,FF,28,42,29,9,B,83,0,
19:42:12.535988,70,8,0,0,0,0,6,0,0,
19:42:12.536543,18,0,A,70,4,0,0,0,9E,
19:42:12.537189,40,1F,6,A,B,1F,1F,21,20,
19:42:12.541734,42,3C,29,11,0,0,0,0,0,
19:42:12.542351,D4,91,3,94,3,96,3,95,3,
19:42:12.545732,52,F0,A4,0,0,0,2,0,2,
19:42:12.546327,18,0,A,70,6,0,0,0,A0,
19:42:12.549699,56,0,80,0,0,0,0,0,0,
19:42:12.550277,44,C0,0,82,19,8,A4,A0,0,
19:42:12.553731,D1,91,11,0,0,0,0,0,0,
19:42:12.554349,18,0,A,70,8,0,0,0,A2,
19:42:12.557660,40,1F,8,E,B,1F,1F,21,20,
19:42:12.558321,42,36,29,11,0,0,0,0,0,
19:42:12.561668,D0,F3,FF,1,0,F1,13,1,FC,
19:42:12.562327,56,0,80,0,0,0,0,0,0,
19:42:12.565664,52,F0,B4,0,0,0,2,0,2,
19:42:12.566260,18,0,A,70,A,0,0,0,A4,
19:42:12.569633,40,1E,9,F,B,1E,1E,21,20,
19:42:12.570296,61,3,29,0,D7,9,50,7A,27,
19:42:12.573711,82,7D,F0,8A,9C,B5,2,20,0,
19:42:12.577260,18,0,9,70,C,0,0,0,A5,
19:42:12.577862,41,FE,28,36,29,E,B,83,0,
19:42:12.581244,40,1E,A,D,B,1E,1E,21,20,
19:42:12.581908,D4,92,3,97,3,97,3,95,3,
19:42:12.585354,56,0,80,0,0,0,0,0,0,
19:42:12.585944,70,6,0,0,0,0,7,0,0,
19:42:12.586492,18,0,A,70,E,0,0,0,A8,
19:42:12.589727,41,EF,28,31,29,F,B,83,0,
19:42:12.590391,44,C0,0,82,19,8,A4,A0,0,
19:42:12.595058,42,40,2,0,0,0,0,0,0,
19:42:12.595633,18,0,A,70,0,0,0,0,9A,
19:42:12.599001,40,1D,C,D,B,1D,1D,21,20,
19:42:12.599666,42,2B,29,11,0,0,0,0,0,
19:42:12.603015,D4,93,3,93,3,95,3,96,3,
19:42:12.606498,56,0,80,0,0,0,0,0,0,
19:42:12.607115,52,F0,D4,0,0,0,2,0,2,
19:42:12.607719,18,0,A,70,2,0,0,0,9C,
19:42:12.610944,44,C0,0,82,19,8,A4,A0,0,
19:42:12.611604,41,F6,28,31,29,D,B,83,0,
19:42:12.615034,18,0,9,70,4,0,0,0,9D,
19:42:12.615630,40,1D,E,D,B,1D,1D,21,20,
19:42:12.619124,42,29,29,11,0,0,0,0,0,
19:42:12.622510,D2,0,0,FF,FF,0,0,0,0,
19:42:12.623109,56,0,80,0,0,0,0,0,0,
19:42:12.623681,72,0,F0,0,0,0,0,0,0,
19:42:12.626924,52,F0,E4,0,0,0,2,0,2,
19:42:12.627579,18,0,9,70,6,0,0,0,9F,
19:42:12.630884,44,C0,0,82,19,8,A4,A0,0,
19:42:12.631546,82,7D,0,8A,9C,B5,2,20,0,
19:42:12.634967,70,5,0,0,0,0,8,0,0,
19:42:12.635518,18,0,9,70,8,0,0,0,A1,
19:42:12.638870,40,1E,0,10,B,1D,1D,20,20,
19:42:12.639556,42,23,29,10,0,0,0,0,0,
19:42:12.642925,D4,95,3,97,3,97,3,96,3,
19:42:12.643564,56,0,80,0,0,0,0,0,0,
19:42:12.648166,52,F0,F4,0,0,0,2,0,2,
19:42:12.648765,18,0,9,70,A,0,0,0,A3,
19:42:12.652159,44,C0,0,82,19,8,A4,A0,0,
19:42:12.652841,41,C1,28,29,29,D,B,83,0,
19:42:12.656204,D1,91,11,0,0,0,0,0,0,
19:42:12.656798,18,0,9,70,C,0,0,0,A5,
19:42:12.660149,40,1D,2,11,B,1D,1D,20,20,
19:42:12.660835,D1,97,3,0,0,
19:42:12.663979,D4,95,3,98,3,98,3,97,3,
19:42:12.664618,52,F0,4,0,0,0,2,0,2,
19:42:12.667972,18,0,9,70,E,0,0,0,A7,
19:42:12.668570,56,0,80,0,0,0,0,0,0,
19:42:12.671891,60,2D,6,88,82,5A,0,41,0,
19:42:12.672553,61,3,29,0,D7,B,10,7B,27,
19:42:12.675962,41,C1,28,21,29,11,B,83,0,
19:42:12.676646,18,0,9,70,0,0,0,0,99,
19:42:12.680014,40,1D,4,16,B,1D,1D,1F,20,
19:42:12.680702,D1,97,3,0,0,
19:42:12.683895,56,0,80,0,0,0,0,0,0,
19:42:12.684488,41,C0,28,16,29,16,B,83,0,
19:42:12.687886,70,3,0,0,0,0,9,0,0,
19:42:12.688439,18,0,9,70,2,0,0,0,9B,
19:42:12.691786,44,C0,0,82,19,8,A4,A0,0,
19:42:12.692446,52,F0,14,0,0,0,2,0,2,
19:42:12.695782,82,7D,10,8A,9C,B4,2,20,0,
19:42:12.696466,18,0,9,70,4,0,0,0,9D,
19:42:12.701087,40,1D,6,17,B,1D,1D,1F,20,
19:42:12.701773,42,12,29,F,0,0,0,0,0,
19:42:12.705121,D4,98,3,9A,3,96,3,99,3,
19:42:12.705759,52,F0,24,0,0,0,2,0,2,
19:42:12.709133,18,0,9,70,6,0,0,0,9F,
19:42:12.709730,40,1D,7,19,B,1D,1D,1F,20,
19:42:12.713175,44,C0,0,82,19,8,A4,A0,0,
19:42:12.713838,40,42,2,0,0,0,0,0,0,
19:42:12.717379,18,0,9,70,8,0,0,0,A1,
19:42:12.718110,40,1E,8,19,B,1E,1E,1F,20,
19:42:12.721241,41,C6,28,9,29,19,B,83,0,
19:42:12.721905,D4,97,3,9A,3,9A,3,99,3,
19:42:12.725448,56,0,80,0,0,0,0,0,0,
19:42:12.726102,72,0,0,0,0,0,0,0,0,
19:42:12.729170,18,0,9,70,A,0,0,0,A3,
19:42:12.729771,41,CE,28,5,29,19,B,83,0,
19:42:12.733148,44,C0,0,82,19,8,A4,A0,0,
19:42:12.733809,42,9,29,F,0,0,0,0,0,
19:42:12.737197,70,6,0,0,0,0,A,0,0,
19:42:12.737752,18,0,9,70,C,0,0,0,A5,
19:42:12.741063,40,1E,A,1A,B,1E,1E,1F,20,
19:42:12.741746,D4,98,3,9A,3,9A,3,99,3,
19:42:12.745147,56,0,80,0,0,0,0,0,0,
19:42:12.745719,52,F0,44,0,0,0,2,0,2,
19:42:12.749093,18,0,9,70,E,0,0,0,A7,
19:42:12.749728,42,FD,28,F,0,0,0,0,0,
19:42:12.753035,44,C0,0,82,19,8,A4,A0,0,
19:42:12.753701,82,7D,20,8A,9C,B4,2,20,0,
19:42:12.758394,18,0,9,70,0,0,0,0,99,
19:42:12.758994,40,1E,C,1C,B,1E,1E,1F,20,
19:42:12.762425,42,F9,28,F,0,0,0,0,0,
19:42:12.763021,D4,95,3,9A,3,9A,3,9A,3,
19:42:12.766424,56,0,80,0,0,0,0,0,0,
19:42:12.766998,52,F0,54,0,0,0,2,0,2,
19:42:12.770366,18,0,9,70,2,0,0,0,9B,
19:42:12.770966,60,E3,5,88,82,56,0,41,0,
19:42:12.774356,61,3,29,0,D7,D,70,80,27,
19:42:12.775021,D1,91,11,0,0,0,0,0,0,
19:42:12.778395,E1,A1,80,0,0,0,70,0,0,
19:42:12.779015,18,0,9,70,4,0,0,0,9D,
19:42:12.782359,D0,F3,FF,1,0,F1,13,2,FC,
19:42:12.783049,42,40,2,0,0,0,0,0,0,
19:42:12.786377,52,F0,64,0,0,0,2,0,2,
19:42:12.786979,18,0,9,70,6,0,0,0,9F,
19:42:12.790327,56,0,80,0,0,0,0,0,0,
